time,accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.0,-0.05,-0.15,0.12,9.1,0.95,-3.42
3.3333333333333333e-06,-0.04,-0.17,0.09,11.89,17.16,-0.38
6.666666666666667e-06,-0.03,-0.2,0.16,10.32,18.4,2.06
9.999999999999999e-06,-0.12,-0.21,0.28,13.18,-2.49,6.79
1.3333333333333333e-05,-0.12,-0.24,0.2,21.91,-5.98,7.36
1.6666666666666667e-05,-0.11,-0.26,0.15,32.47,7.16,-0.15
2e-05,-0.12,-0.28,0.26,40.24,6.67,1.02
2.3333333333333336e-05,-0.12,-0.28,0.5,40.95,-5.97,-0.79
2.666666666666667e-05,-0.1,-0.27,0.58,41.94,-14.12,-4.78
3.0000000000000004e-05,-0.04,-0.25,0.55,46.75,-5.57,-3.95
3.3333333333333335e-05,-0.0,-0.28,0.62,52.9,-5.51,-7.68
3.6666666666666666e-05,0.01,-0.29,0.75,56.69,-12.52,-12.14
3.9999999999999996e-05,0.01,-0.27,0.92,53.53,-9.13,-20.26
4.333333333333333e-05,0.07,-0.2,1.03,43.71,2.38,-26.78
4.666666666666666e-05,0.08,-0.21,1.12,40.41,-2.12,-29.28
4.999999999999999e-05,0.12,-0.16,1.17,35.69,-10.99,-27.19
5.333333333333332e-05,0.2,-0.15,1.18,32.82,-15.51,-24.35
5.666666666666665e-05,0.23,-0.18,1.07,32.95,-18.78,-22.08
5.999999999999998e-05,0.24,-0.2,1.05,38.37,-22.98,-19.4
6.333333333333332e-05,0.25,-0.2,1.0,45.98,-22.9,-19.07
6.666666666666666e-05,0.3,-0.2,0.98,51.83,-15.48,-16.47
7e-05,0.29,-0.17,1.02,53.42,-7.21,-12.9
7.333333333333333e-05,0.3,-0.14,1.1,50.35,-3.02,-8.26
7.666666666666667e-05,0.23,-0.1,1.18,42.87,-3.94,-6.31
8e-05,0.19,-0.1,1.21,35.74,-6.46,-5.48
8.333333333333334e-05,0.19,-0.12,1.15,33.73,-3.79,-5.73
8.666666666666668e-05,0.2,-0.14,1.1,34.6,-1.48,-5.07
9.000000000000002e-05,0.2,-0.15,1.07,39.04,-0.38,-3.15
9.333333333333336e-05,0.18,-0.13,1.09,42.21,0.03,-1.54
9.66666666666667e-05,0.17,-0.1,1.16,38.76,0.08,-1.05
0.00010000000000000003,0.15,-0.08,1.2,33.02,0.31,-1.45
0.00010333333333333337,0.14,-0.08,1.24,25.22,-1.21,-3.24
0.00010666666666666671,0.14,-0.09,1.18,21.71,-3.27,-2.17
0.00011000000000000004,0.17,-0.1,1.13,23.24,-5.94,-0.26
0.00011333333333333338,0.15,-0.1,1.12,26.23,-10.6,1.19
0.00011666666666666672,0.18,-0.09,1.09,28.02,-10.46,2.41
0.00012000000000000006,0.16,-0.09,1.08,30.69,-12.69,1.92
0.0001233333333333334,0.17,-0.08,1.12,28.46,-15.45,2.52
0.00012666666666666672,0.19,-0.07,1.08,27.98,-10.76,0.73
0.00013000000000000004,0.2,-0.05,1.11,26.78,-4.7,2.06
0.00013333333333333337,0.19,-0.05,1.11,27.53,-5.54,3.68
0.0001366666666666667,0.16,-0.03,1.16,27.8,-18.61,6.46
0.00014000000000000001,0.17,-0.03,1.14,27.97,-31.16,8.4
0.00014333333333333334,0.18,-0.03,1.11,28.08,-34.06,9.74
0.00014666666666666666,0.2,-0.02,1.09,26.93,-34.44,8.99
0.00015,0.19,-0.0,1.14,22.98,-25.27,5.53
0.0001533333333333333,0.26,0.01,1.1,12.72,-7.15,2.47
0.00015666666666666663,0.27,0.02,1.1,10.29,1.69,3.54
0.00015999999999999996,0.24,0.01,1.11,8.79,-1.71,5.5
0.00016333333333333328,0.26,0.0,1.07,10.64,-0.89,8.27
0.0001666666666666666,0.23,0.0,1.07,10.7,-0.37,9.91
0.00016999999999999993,0.21,0.01,1.1,9.05,1.98,9.27
0.00017333333333333325,0.18,0.02,1.09,8.6,6.56,9.27
0.00017666666666666658,0.16,0.03,1.11,6.72,9.08,8.34
0.0001799999999999999,0.14,0.02,1.12,4.81,6.15,6.84
0.00018333333333333323,0.15,0.02,1.07,5.48,6.58,5.5
0.00018666666666666655,0.15,0.01,1.07,5.73,5.86,4.2
0.00018999999999999987,0.13,0.02,1.1,3.33,-0.52,3.74
0.0001933333333333332,0.16,0.02,1.06,3.53,0.17,3.27
0.00019666666666666652,0.15,0.02,1.06,2.58,-1.91,3.76
0.00019999999999999985,0.15,0.02,1.06,3.1,-3.92,3.44
0.00020333333333333317,0.17,0.03,1.04,3.91,-2.52,3.01
0.0002066666666666665,0.16,0.03,1.05,2.92,-1.77,2.4
0.00020999999999999982,0.16,0.03,1.05,1.21,0.05,0.98
0.00021333333333333314,0.16,0.03,1.03,-0.26,2.37,-0.02
0.00021666666666666647,0.15,0.02,1.0,-0.02,4.38,-1.4
0.0002199999999999998,0.16,0.02,0.99,0.72,2.0,-0.38
0.00022333333333333311,0.17,0.03,1.01,1.13,-3.11,0.52
0.00022666666666666644,0.17,0.03,1.01,1.47,-4.61,0.63
0.00022999999999999976,0.16,0.02,1.01,1.71,-4.58,-0.21
0.0002333333333333331,0.15,0.02,1.01,2.99,-7.27,-0.58
0.0002366666666666664,0.15,0.01,1.04,1.82,-12.64,-1.07
0.00023999999999999974,0.18,0.02,1.01,0.73,-13.54,-2.24
0.00024333333333333306,0.19,0.02,0.98,1.02,-10.87,-3.42
