time,accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.0,0.43,-0.16,1.05,-14.37,6.12,6.67
3.3333333333333333e-06,0.42,-0.18,1.06,-17.39,2.44,9.25
6.666666666666667e-06,0.41,-0.17,1.03,-18.35,0.34,11.6
9.999999999999999e-06,0.39,-0.2,1.0,-20.44,1.71,11.42
1.3333333333333333e-05,0.41,-0.18,1.0,-21.89,2.78,12.98
1.6666666666666667e-05,0.41,-0.19,1.04,-24.67,1.76,16.18
2e-05,0.35,-0.2,1.05,-29.18,-5.07,17.83
2.3333333333333336e-05,0.37,-0.22,0.99,-31.15,-2.44,17.34
2.666666666666667e-05,0.35,-0.24,0.9,-27.89,0.56,16.64
3.0000000000000004e-05,0.35,-0.25,0.9,-28.35,4.64,15.68
3.3333333333333335e-05,0.36,-0.26,0.88,-26.21,5.22,17.07
3.6666666666666666e-05,0.33,-0.28,0.91,-24.2,-0.53,18.27
3.9999999999999996e-05,0.32,-0.29,0.91,-24.08,-5.15,17.63
4.333333333333333e-05,0.32,-0.28,0.91,-23.86,-11.33,16.34
4.666666666666666e-05,0.32,-0.28,0.9,-23.88,-9.79,14.67
4.999999999999999e-05,0.3,-0.3,0.9,-25.01,-8.81,11.5
5.333333333333332e-05,0.31,-0.29,0.94,-28.79,-8.95,8.72
5.666666666666665e-05,0.4,-0.28,0.91,-27.44,-5.19,11.6
5.999999999999998e-05,0.44,-0.28,0.86,-22.0,-1.5,18.05
6.333333333333332e-05,0.37,-0.32,0.89,-22.17,-3.54,19.6
6.666666666666666e-05,0.32,-0.34,0.91,-24.75,-7.48,19.71
7e-05,0.31,-0.36,0.87,-26.4,-4.73,16.79
7.333333333333333e-05,0.3,-0.38,0.84,-22.38,-5.24,14.14
7.666666666666667e-05,0.31,-0.38,0.83,-25.71,1.66,10.27
8e-05,0.3,-0.39,0.83,-23.69,0.78,8.75
8.333333333333334e-05,0.32,-0.41,0.81,-20.43,-0.37,9.28
8.666666666666668e-05,0.32,-0.4,0.78,-17.6,-0.85,8.06
9.000000000000002e-05,0.32,-0.45,0.79,-13.6,-2.55,7.3
9.333333333333336e-05,0.31,-0.43,0.82,-15.11,-8.43,7.07
9.66666666666667e-05,0.31,-0.43,0.82,-17.08,-9.86,5.74
0.00010000000000000003,0.35,-0.42,0.78,-15.36,-2.24,5.1
0.00010333333333333337,0.35,-0.42,0.78,-13.44,3.34,4.78
0.00010666666666666671,0.36,-0.42,0.79,-10.64,5.79,6.56
0.00011000000000000004,0.35,-0.44,0.77,-4.81,4.87,7.88
0.00011333333333333338,0.28,-0.45,0.82,-2.92,-2.64,7.62
0.00011666666666666672,0.26,-0.45,0.83,-2.49,-10.12,6.32
0.00012000000000000006,0.3,-0.44,0.8,0.06,-6.98,4.85
0.0001233333333333334,0.3,-0.44,0.82,-1.71,-1.88,2.78
0.00012666666666666672,0.31,-0.43,0.81,-2.64,5.73,0.4
0.00013000000000000004,0.29,-0.44,0.8,-2.66,10.9,-2.99
0.00013333333333333337,0.26,-0.44,0.85,-3.68,5.95,-4.53
0.0001366666666666667,0.35,-0.41,0.86,-3.57,6.7,0.02
0.00014000000000000001,0.33,-0.43,0.83,-1.11,5.83,0.82
0.00014333333333333334,0.28,-0.43,0.82,-0.21,0.52,-1.34
0.00014666666666666666,0.29,-0.43,0.81,3.44,1.25,-2.67
0.00015,0.29,-0.44,0.79,6.67,3.13,-4.53
0.0001533333333333333,0.27,-0.45,0.79,8.96,5.53,-8.23
0.00015666666666666663,0.26,-0.46,0.85,6.93,1.34,-12.2
0.00015999999999999996,0.31,-0.43,0.82,5.79,2.9,-11.85
0.00016333333333333328,0.37,-0.41,0.79,10.95,6.95,-8.93
0.0001666666666666666,0.3,-0.42,0.81,12.58,3.44,-8.82
0.00016999999999999993,0.27,-0.42,0.84,11.5,1.31,-10.4
0.00017333333333333325,0.32,-0.42,0.81,12.53,7.39,-11.1
0.00017666666666666658,0.29,-0.42,0.82,12.66,10.46,-13.19
0.0001799999999999999,0.26,-0.42,0.84,7.91,10.73,-16.47
0.00018333333333333323,0.32,-0.4,0.81,8.58,18.14,-16.76
0.00018666666666666655,0.3,-0.42,0.79,12.55,15.21,-13.66
0.00018999999999999987,0.26,-0.43,0.8,14.76,10.4,-13.16
0.0001933333333333332,0.23,-0.44,0.82,12.21,9.45,-15.71
0.00019666666666666652,0.25,-0.42,0.77,11.59,16.44,-19.88
0.00019999999999999985,0.27,-0.41,0.73,15.28,31.18,-23.36
0.00020333333333333317,0.24,-0.38,0.83,18.46,25.37,-24.81
0.0002066666666666665,0.24,-0.36,0.92,15.47,16.95,-23.82
0.00020999999999999982,0.26,-0.34,0.97,8.2,10.52,-24.69
0.00021333333333333314,0.3,-0.32,0.92,6.08,12.5,-25.1
0.00021666666666666647,0.34,-0.31,0.91,3.21,14.12,-24.99
0.0002199999999999998,0.3,-0.3,0.96,-2.55,10.21,-27.71
0.00022333333333333311,0.37,-0.3,0.92,-1.36,17.27,-23.16
0.00022666666666666644,0.32,-0.27,0.98,-8.32,13.37,-25.92
0.00022999999999999976,0.33,-0.29,0.93,-6.29,9.5,-22.56
0.0002333333333333331,0.29,-0.3,0.96,-5.02,-1.69,-23.5
0.0002366666666666664,0.3,-0.32,0.89,-0.38,-3.16,-25.65
0.00023999999999999974,0.31,-0.28,0.85,6.21,-6.72,-32.46
0.00024333333333333306,0.29,-0.3,0.87,15.95,-15.66,-36.32
0.0002466666666666664,0.3,-0.28,0.96,20.95,-38.32,-41.8
0.00024999999999999973,0.29,-0.26,1.06,20.38,-70.56,-45.48
0.00025333333333333306,0.37,-0.24,1.08,16.05,-91.33,-45.89
0.0002566666666666664,0.48,-0.23,1.01,10.63,-80.58,-38.84
0.0002599999999999997,0.84,-0.14,0.76,5.44,-3.91,-14.52
0.00026333333333333303,0.69,-0.21,0.74,10.11,39.62,-7.37
0.00026666666666666635,0.39,-0.29,0.88,9.21,40.37,-5.4
0.0002699999999999997,0.32,-0.31,0.85,12.0,29.77,-8.55
0.000273333333333333,0.36,-0.31,0.8,18.53,32.27,-10.2
0.0002766666666666663,0.39,-0.27,0.85,21.45,30.2,-6.55
0.00027999999999999965,0.37,-0.25,0.93,22.89,19.57,-4.72
0.000283333333333333,0.34,-0.26,0.97,22.18,8.76,-5.45
0.0002866666666666663,0.32,-0.24,0.99,20.35,2.24,-7.53
0.0002899999999999996,0.35,-0.24,0.95,17.65,6.41,-9.97
0.00029333333333333295,0.39,-0.24,0.94,15.02,17.97,-8.73
0.00029666666666666627,0.4,-0.23,0.94,11.74,27.59,-7.16
0.0002999999999999996,0.32,-0.22,0.92,14.96,23.73,-9.53
0.0003033333333333329,0.3,-0.22,0.95,18.34,16.92,-12.08
0.00030666666666666624,0.34,-0.21,0.97,20.5,10.21,-10.61
0.00030999999999999957,0.37,-0.21,1.0,19.94,5.22,-7.22
0.0003133333333333329,0.35,-0.21,0.98,15.85,1.63,-7.08
0.0003166666666666662,0.38,-0.2,0.99,11.98,3.56,-6.0
0.00031999999999999954,0.34,-0.27,0.96,11.83,8.09,-4.27
0.00032333333333333286,0.35,-0.19,0.93,13.44,5.53,-5.57
0.0003266666666666662,0.38,-0.18,0.95,14.4,11.5,-2.93
0.0003299999999999995,0.38,-0.19,0.95,14.79,15.18,-2.5
0.00033333333333333283,0.32,-0.21,0.93,16.81,12.98,-5.36
0.00033666666666666616,0.28,-0.19,0.98,16.34,2.05,-5.92
0.0003399999999999995,0.35,-0.18,0.94,18.7,1.21,-4.2
0.0003433333333333328,0.34,-0.18,0.95,19.73,6.24,-4.35
0.00034666666666666613,0.3,-0.17,1.01,16.18,3.83,-6.15
0.00034999999999999945,0.29,-0.17,1.03,13.3,-1.56,-8.05
0.0003533333333333328,0.32,-0.15,1.04,10.21,-5.83,-9.51
0.0003566666666666661,0.36,-0.14,0.97,13.28,-3.53,-8.05
0.0003599999999999994,0.34,-0.15,0.98,13.59,-3.95,-7.33
0.00036333333333333275,0.36,-0.15,0.99,12.26,-5.37,-5.85
0.0003666666666666661,0.37,-0.14,0.95,13.53,2.58,-5.65
0.0003699999999999994,0.35,-0.14,0.98,12.49,4.31,-6.46
0.0003733333333333327,0.33,-0.15,1.03,10.09,-6.64,-6.4
0.00037666666666666605,0.35,-0.11,1.07,5.13,-16.66,-3.77
0.00037999999999999937,0.38,-0.1,1.07,-0.11,-19.31,-2.75
0.0003833333333333327,0.37,-0.12,1.07,-1.92,-25.68,-0.34
0.000386666666666666,0.4,-0.1,1.02,-2.98,-26.37,2.79
0.00038999999999999934,0.46,-0.1,0.94,-0.06,-7.47,2.6
0.00039333333333333267,0.44,-0.13,0.94,-0.67,11.59,1.5
0.000396666666666666,0.41,-0.13,0.95,-1.57,17.5,2.14
0.0003999999999999993,0.35,-0.16,0.94,1.16,12.9,3.63
0.00040333333333333264,0.32,-0.17,0.93,1.69,5.54,4.69
0.00040666666666666596,0.33,-0.17,0.91,1.97,1.37,4.76
0.0004099999999999993,0.36,-0.18,0.91,1.18,4.63,5.59
0.0004133333333333326,0.32,-0.17,0.93,0.81,4.93,4.49
0.00041666666666666593,0.31,-0.16,0.89,3.22,7.21,2.44
0.00041999999999999926,0.32,-0.17,0.89,5.08,8.35,1.56
0.0004233333333333326,0.31,-0.17,0.89,7.51,6.7,0.49
0.0004266666666666659,0.29,-0.17,0.92,7.6,3.91,-0.35
0.00042999999999999923,0.31,-0.16,0.91,9.63,2.21,-0.35
0.00043333333333333255,0.3,-0.16,0.96,8.53,-2.47,-0.47
